location,current
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249478, 'localtime': '2020-12-29 15:44'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249478, 'localtime': '2020-12-29 15:44'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249478, 'localtime': '2020-12-29 15:44'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249629, 'localtime': '2020-12-29 15:47'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249629, 'localtime': '2020-12-29 15:47'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249478, 'localtime': '2020-12-29 15:44'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249478, 'localtime': '2020-12-29 15:44'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249629, 'localtime': '2020-12-29 15:47'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249629, 'localtime': '2020-12-29 15:47'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249629, 'localtime': '2020-12-29 15:47'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249478, 'localtime': '2020-12-29 15:44'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249629, 'localtime': '2020-12-29 15:47'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249478, 'localtime': '2020-12-29 15:44'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249629, 'localtime': '2020-12-29 15:47'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249478, 'localtime': '2020-12-29 15:44'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249478, 'localtime': '2020-12-29 15:44'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249478, 'localtime': '2020-12-29 15:44'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249478, 'localtime': '2020-12-29 15:44'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249478, 'localtime': '2020-12-29 15:44'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249659, 'localtime': '2020-12-29 15:47'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249629, 'localtime': '2020-12-29 15:47'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249629, 'localtime': '2020-12-29 15:47'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249629, 'localtime': '2020-12-29 15:47'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249629, 'localtime': '2020-12-29 15:47'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249629, 'localtime': '2020-12-29 15:47'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249629, 'localtime': '2020-12-29 15:47'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249629, 'localtime': '2020-12-29 15:47'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249629, 'localtime': '2020-12-29 15:47'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249629, 'localtime': '2020-12-29 15:47'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
"{'name': 'Johannesburg', 'region': 'Gauteng', 'country': 'South Africa', 'lat': -26.2, 'lon': 28.08, 'tz_id': 'Africa/Johannesburg', 'localtime_epoch': 1609249659, 'localtime': '2020-12-29 15:47'}","{'last_updated_epoch': 1609248608, 'last_updated': '2020-12-29 15:30', 'temp_c': 27.0, 'temp_f': 80.6, 'is_day': 1, 'condition': {'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}, 'wind_mph': 9.4, 'wind_kph': 15.1, 'wind_degree': 330, 'wind_dir': 'NNW', 'pressure_mb': 1020.0, 'pressure_in': 30.6, 'precip_mm': 0.4, 'precip_in': 0.02, 'humidity': 48, 'cloud': 50, 'feelslike_c': 26.9, 'feelslike_f': 80.3, 'vis_km': 10.0, 'vis_miles': 6.0, 'uv': 6.0, 'gust_mph': 8.5, 'gust_kph': 13.7}"
